Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,LmpryDay,LmpryNight,LmpryCombined,BTrout,Chum,Pink,TempC
Lower Granite,2011-03-01,,,,19,1,,,,,,,,,,,
Lower Granite,2011-03-02,,,,13,5,,,,,,,,,,,
Lower Granite,2011-03-03,,,,20,4,,,,,,,,,,,
Lower Granite,2011-03-04,,,,50,13,,,,,,,,,,,
Lower Granite,2011-03-05,,,,67,24,,,,,,,,,,,
Lower Granite,2011-03-06,,,,110,40,,,,,,,,,,,
Lower Granite,2011-03-07,,,,126,34,,,,,,,,,,,
Lower Granite,2011-03-08,,,,77,22,,,,,,,,,,,
Lower Granite,2011-03-09,,,,86,21,,,,,,,,,,,
Lower Granite,2011-03-10,,,,83,29,,,,,,,,,,,
Lower Granite,2011-03-11,,,,91,26,,,,,,,,,,,
Lower Granite,2011-03-12,,,,96,29,,,,,,,,,,,
Lower Granite,2011-03-13,,,,189,56,,,,,,,,,,,
Lower Granite,2011-03-14,,,,229,58,,,,,,,,,,,
Lower Granite,2011-03-15,,,,179,49,,,,,,,,,,,5.4
Lower Granite,2011-03-16,,,,147,42,,,,,,,,,,,5.6
Lower Granite,2011-03-17,Sp,,,283,69,,,,,,,,,,,5.8
Lower Granite,2011-03-18,Sp,,,271,71,,,,,,,,,,,5.8
Lower Granite,2011-03-19,Sp,,,288,106,,,,,,,,,,,5.8
Lower Granite,2011-03-20,Sp,,,182,61,,,,,,,,,,,5.9
Lower Granite,2011-03-21,Sp,,,167,60,,,,,,,,,,,6.1
Lower Granite,2011-03-22,Sp,,,105,38,,,,,,,,,,,6.1
Lower Granite,2011-03-23,Sp,,,111,46,,,,,,,,,,,6
Lower Granite,2011-03-24,Sp,,,202,77,,,,,,,,,,,6.3
Lower Granite,2011-03-25,Sp,,,254,102,,,,,,,,,,,6.7
Lower Granite,2011-03-26,Sp,,,273,86,,,,,,,,,,,6.9
Lower Granite,2011-03-27,Sp,,,324,122,,,,,,,,,,,7.1
Lower Granite,2011-03-28,Sp,,,240,91,,,,,,,,,,,7.2
Lower Granite,2011-03-29,Sp,,,173,67,,,,,,,,,,,7.3
Lower Granite,2011-03-30,Sp,,,256,117,,,,,,,,,,,7.5
Lower Granite,2011-03-31,Sp,,,306,136,,,,,,,,,,,7.4
Lower Granite,2011-04-01,Sp,,,488,223,,,,,,,,,,,7.3
Lower Granite,2011-04-02,Sp,,,538,240,,,,,,,,,,,7.3
Lower Granite,2011-04-03,Sp,1,,547,241,,,,,,,,,,,7.5
Lower Granite,2011-04-04,Sp,,,211,85,,,,,,,,,,,7.1
Lower Granite,2011-04-05,Sp,1,,198,102,,,,,,,,,,,6.8
Lower Granite,2011-04-06,Sp,1,,164,68,,,,,,,,,,,6.9
Lower Granite,2011-04-07,Sp,1,,200,97,,,,,,,,,,,7
Lower Granite,2011-04-08,Sp,1,,282,155,,,,,,,,,,,6.8
Lower Granite,2011-04-09,Sp,1,,414,206,,,,,,,,,,,6.9
Lower Granite,2011-04-10,Sp,,,358,196,,,,,,,,,,,7.3
Lower Granite,2011-04-11,Sp,,,331,169,,,,,,,,,,,7.8
Lower Granite,2011-04-12,Sp,1,,279,152,,,,,,,,,,,8
Lower Granite,2011-04-13,Sp,,,246,144,,,,,,,,,,,8.1
Lower Granite,2011-04-14,Sp,,,200,112,,,,,,,,,,,7.9
Lower Granite,2011-04-15,Sp,2,,182,100,,,,,,,,,,,8
Lower Granite,2011-04-16,Sp,1,,148,80,,,,,,,,,,,8
Lower Granite,2011-04-17,Sp,1,,215,137,,,,,,,,,,,8.3
Lower Granite,2011-04-18,Sp,,,154,96,,,,1,,,,,,,8.8
Lower Granite,2011-04-19,Sp,4,,148,89,,,,,,,,,,,9
Lower Granite,2011-04-20,Sp,1,,101,65,,,,,,,,,,,8.6
Lower Granite,2011-04-21,Sp,1,,113,64,,,,,,,,,,,8.6
Lower Granite,2011-04-22,Sp,2,,118,83,,,,,,,,,,,8.7
Lower Granite,2011-04-23,Sp,,,136,77,,,,,,,,,,,8.9
Lower Granite,2011-04-24,Sp,6,,126,67,,,,,,,,,,,9
Lower Granite,2011-04-25,Sp,4,,89,59,,,,,,,,,,,9.2
Lower Granite,2011-04-26,Sp,4,,94,66,,,,,,,,,,,9.5
Lower Granite,2011-04-27,Sp,8,,111,73,,,,,,,,,,,9.7
Lower Granite,2011-04-28,Sp,2,,95,72,,,,,,,,,,,9.8
Lower Granite,2011-04-29,Sp,8,1,79,61,,,,,,,,,,,9.8
Lower Granite,2011-04-30,Sp,17,2,78,54,,,,,,,,,,,9.8
Lower Granite,2011-05-01,Sp,14,1,75,56,,,,,,,,,,,9.5
Lower Granite,2011-05-02,Sp,24,4,24,13,,,,,,,,,,,9.5
Lower Granite,2011-05-03,Sp,26,2,78,60,,,,,,,,,,,9.6
Lower Granite,2011-05-04,Sp,30,7,52,40,,,,,,,,,,,9.9
Lower Granite,2011-05-05,Sp,54,4,66,48,,,,,,,,,,,10.2
Lower Granite,2011-05-06,Sp,132,7,57,35,,,,1,,,,,,,10.5
Lower Granite,2011-05-07,Sp,390,12,40,28,,,,,,,,,,,10.9
Lower Granite,2011-05-08,Sp,852,20,59,47,,,,,,,,,,,11
Lower Granite,2011-05-09,Sp,2078,41,54,46,,,,,,,,,,,11
Lower Granite,2011-05-10,Sp,2510,42,56,44,,,,,,,,,,,10.9
Lower Granite,2011-05-11,Sp,2488,61,26,19,,,,,,,,,,,10.6
Lower Granite,2011-05-12,Sp,3574,96,34,24,,,,,,,,,,,10.8
Lower Granite,2011-05-13,Sp,3700,168,28,24,,,,,,,,,,,11.4
Lower Granite,2011-05-14,Sp,2792,157,25,23,,,,,,,,,,,11.4
Lower Granite,2011-05-15,Sp,2150,108,30,26,,,,,,,,,,,11.7
Lower Granite,2011-05-16,Sp,1058,116,20,16,,,,,,,,,,,11.1
Lower Granite,2011-05-17,Sp,346,64,5,1,,,,,,,,,,,9.9
Lower Granite,2011-05-18,Sp,317,62,4,,,,,,,,,,,,9.6
Lower Granite,2011-05-19,Sp,1088,239,9,8,,,,,,,,,,,10
Lower Granite,2011-05-20,Sp,3421,636,18,17,,,,,,,,,,,10.9
Lower Granite,2011-05-21,Sp,2438,670,7,6,,,,,,,,,,,11.8
Lower Granite,2011-05-22,Sp,1770,677,8,8,,,,,,,,,,,12.1
Lower Granite,2011-05-23,Sp,943,541,9,7,,,,,,,,,,,11.9
Lower Granite,2011-05-24,Sp,2455,1072,12,10,,,,,,,,,,,11.6
Lower Granite,2011-05-25,Sp,1127,542,6,4,,,,,,,,,,,11
Lower Granite,2011-05-26,Sp,996,527,2,1,,,,,,,,,,,10.6
Lower Granite,2011-05-27,Sp,1333,449,9,8,,,,,,,,,,,10.8
Lower Granite,2011-05-28,Sp,1566,740,,1,,,,,,,,,,,10.6
Lower Granite,2011-05-29,Sp,1309,1030,11,5,,,,,,,,,,,10.7
Lower Granite,2011-05-30,Sp,856,960,4,2,,,,,,,,,,,11.2
Lower Granite,2011-05-31,Sp,835,853,2,2,,,,,,,,,,,11.4
Lower Granite,2011-06-01,Sp,775,798,2,2,,,,,,,,,,,11.7
Lower Granite,2011-06-02,Sp,2190,869,6,5,,,,,,,,,,,11.7
Lower Granite,2011-06-03,Sp,2828,1201,,,,,,,,,,,,,11.3
Lower Granite,2011-06-04,Sp,1506,901,3,1,,,,,,,,,,,11.2
Lower Granite,2011-06-05,Sp,1079,895,2,1,,,,1,,,,,,,11.7
Lower Granite,2011-06-06,Sp,862,796,,,,,,,,,,,,,12.2
Lower Granite,2011-06-07,Sp,1018,833,5,5,,,,,,,,,,,12.4
Lower Granite,2011-06-08,Sp,764,632,1,1,,,,,,,,,,,11.9
Lower Granite,2011-06-09,Sp,431,431,,,,,,,,,,,,,11.3
Lower Granite,2011-06-10,Sp,256,377,,,,,,,,,,,,,11
Lower Granite,2011-06-11,Sp,942,832,4,4,,,,,,,,,,,11.3
Lower Granite,2011-06-12,Sp,756,708,1,1,,,,,,,,,,,11.8
Lower Granite,2011-06-13,Sp,578,658,,,,,,,,,,,,,12.5
Lower Granite,2011-06-14,Sp,383,461,1,,,,,,,,,,,,12.6
Lower Granite,2011-06-15,Sp,337,427,1,,,,,,,,,,,,12.5
Lower Granite,2011-06-16,Sp,830,677,2,2,,,,,,,,,,,12.4
Lower Granite,2011-06-17,Sp,1067,656,1,1,,,,,,,,,,,12
Lower Granite,2011-06-18,Su,703,506,2,,,,,,,,,,,,12.1
Lower Granite,2011-06-19,Su,1031,547,2,,,,,,,,,,,,12.4
Lower Granite,2011-06-20,Su,1228,593,1,,,,,,,,,,,,12.4
Lower Granite,2011-06-21,Su,1096,503,3,2,,,,,,,,,,,12.4
Lower Granite,2011-06-22,Su,617,458,1,,,,,,,,,,,,13
Lower Granite,2011-06-23,Su,2840,676,4,,,,,,,,,,,,13.7
Lower Granite,2011-06-24,Su,2368,708,5,,,,,,,,,,,,13.6
Lower Granite,2011-06-25,Su,1585,587,2,,,,,,,,,,,,13
Lower Granite,2011-06-26,Su,839,410,3,1,1,,,,,,,,,,13
Lower Granite,2011-06-27,Su,1273,590,7,2,,,,,,,,,,,13.3
Lower Granite,2011-06-28,Su,2339,660,1,1,,,,,,,,,,,13.5
Lower Granite,2011-06-29,Su,2846,805,1,,,,,2,,,,,,,13.9
Lower Granite,2011-06-30,Su,1716,559,12,2,2,,,,,,,,,,14.3
Lower Granite,2011-07-01,Su,2116,671,5,1,2,,,,,,,,,,14.1
Lower Granite,2011-07-02,Su,1182,420,6,1,1,,,1,,,,,,,13.9
Lower Granite,2011-07-03,Su,1355,443,7,,7,,,,,,,,,,14.3
Lower Granite,2011-07-04,Su,1019,472,6,,5,,,,,,,,,,14.8
Lower Granite,2011-07-05,Su,500,434,10,2,7,,,,,,,,,,15.1
Lower Granite,2011-07-06,Su,642,539,10,4,17,,,2,,,,,,,15.4
Lower Granite,2011-07-07,Su,820,518,21,11,24,,,,,,,,,,15.7
Lower Granite,2011-07-08,Su,962,560,33,10,30,,,1,,-1,-1,,,,15.8
Lower Granite,2011-07-09,Su,850,540,21,2,40,,,1,,,,,,,15.7
Lower Granite,2011-07-10,Su,698,392,40,12,52,,,,,,,,,,15.7
Lower Granite,2011-07-11,Su,378,281,20,2,60,,,1,,,,,,,15.7
Lower Granite,2011-07-12,Su,432,355,61,18,86,,,,,,,,,,15.8
Lower Granite,2011-07-13,Su,431,311,63,29,78,,,,,,,,,,16.2
Lower Granite,2011-07-14,Su,260,236,65,24,110,,,,,,,,,,16.6
Lower Granite,2011-07-15,Su,502,396,112,36,97,,,5,,,,,,,16.7
Lower Granite,2011-07-16,Su,361,277,84,23,67,,,10,,,,,,,16.4
Lower Granite,2011-07-17,Su,284,202,83,22,89,,,1,,,,,,,16.8
Lower Granite,2011-07-18,Su,194,152,104,31,88,,,29,-1,,-1,,,,17
Lower Granite,2011-07-19,Su,124,158,132,52,72,,,13,,,,,,,17.3
Lower Granite,2011-07-20,Su,82,142,119,37,73,,,2,,,,,,,17.7
Lower Granite,2011-07-21,Su,118,136,117,44,55,,,8,,,,,,,17.9
Lower Granite,2011-07-22,Su,121,136,134,50,85,,,1,,,,,,,17.9
Lower Granite,2011-07-23,Su,156,122,166,59,66,,,12,1,,1,,,,18
Lower Granite,2011-07-24,Su,152,97,166,68,78,,,4,,,,,,,18.1
Lower Granite,2011-07-25,Su,86,79,181,85,44,,,5,,,,,,,18.1
Lower Granite,2011-07-26,Su,84,68,233,113,31,,,1,,,,,,,18.2
Lower Granite,2011-07-27,Su,292,113,265,122,28,,,13,,,,,,,18.6
Lower Granite,2011-07-28,Su,250,67,351,146,18,,,20,,,,,,,18.9
Lower Granite,2011-07-29,Su,197,62,228,109,11,,,6,,,,,,,18.8
Lower Granite,2011-07-30,Su,176,79,261,127,10,,,7,,,,,,,18.7
Lower Granite,2011-07-31,Su,172,48,205,97,13,,,2,1,1,2,,,,18.8
Lower Granite,2011-08-01,Su,83,30,165,74,10,,,,,,,,,,18.9
Lower Granite,2011-08-02,Su,83,24,235,98,,,,1,,,,,,,19.2
Lower Granite,2011-08-03,Su,31,16,221,90,7,,,2,,,,,,,19.4
Lower Granite,2011-08-04,Su,44,13,197,88,1,,,,,,,,,,19.6
Lower Granite,2011-08-05,Su,62,38,376,170,1,,,,,1,1,,,,19.8
Lower Granite,2011-08-06,Su,64,32,430,215,2,,,1,1,,1,,,,19.8
Lower Granite,2011-08-07,Su,104,30,601,263,6,,,4,,,,,,,19.8
Lower Granite,2011-08-08,Su,86,36,520,248,4,,,,1,1,2,,,,19.5
Lower Granite,2011-08-09,Su,120,19,445,192,1,,,,,6,6,,,,19.1
Lower Granite,2011-08-10,Su,94,16,470,211,1,,,,2,7,9,,,,18.8
Lower Granite,2011-08-11,Su,53,10,401,190,1,,,,,3,3,,,,18.7
Lower Granite,2011-08-12,Su,37,7,513,229,,,,1,1,1,2,,,,18.8
Lower Granite,2011-08-13,Su,68,11,477,212,1,,,2,,5,5,,,,18.8
Lower Granite,2011-08-14,Su,155,17,1018,442,7,,,2,,3,3,,,,18.6
Lower Granite,2011-08-15,Su,60,2,462,179,,,,1,1,2,3,,,,18.3
Lower Granite,2011-08-16,Su,58,10,510,193,2,,,1,,4,4,,,,18.6
Lower Granite,2011-08-17,Su,85,6,1205,478,2,,,,1,8,9,,,,18.6
Lower Granite,2011-08-18,Fa,102,20,842,328,,,,,1,4,5,,,,18.3
Lower Granite,2011-08-19,Fa,76,6,662,253,,,,,1,2,3,,,,18.2
Lower Granite,2011-08-20,Fa,138,17,1386,508,2,,,1,,3,3,,,,18.3
Lower Granite,2011-08-21,Fa,35,5,642,215,1,,,,,1,1,,,,18.5
Lower Granite,2011-08-22,Fa,97,19,808,264,1,,,2,1,6,7,,,,18.5
Lower Granite,2011-08-23,Fa,158,24,1113,361,,,,1,4,5,9,,,,18.2
Lower Granite,2011-08-24,Fa,157,8,983,329,1,,,2,4,7,11,,,,18.3
Lower Granite,2011-08-25,Fa,126,18,990,329,,,,1,1,6,7,,,,18.8
Lower Granite,2011-08-26,Fa,126,17,693,202,,,,1,2,5,7,,,,18.8
Lower Granite,2011-08-27,Fa,181,20,913,272,1,,,1,2,5,7,,,,19
Lower Granite,2011-08-28,Fa,121,8,682,210,,,,,1,13,14,,,,19.2
Lower Granite,2011-08-29,Fa,162,26,741,208,,,,,,6,6,,,,19.2
Lower Granite,2011-08-30,Fa,239,53,942,270,1,,,,1,6,7,,,,18.9
Lower Granite,2011-08-31,Fa,234,40,1520,402,,,,,,12,12,,,,19.2
Lower Granite,2011-09-01,Fa,386,95,5560,1592,,,,,4,2,6,,,,19.5
Lower Granite,2011-09-02,Fa,438,72,3279,896,,,,,1,8,9,,,,19.3
Lower Granite,2011-09-03,Fa,257,58,3350,985,2,,,,,5,5,,,,19.1
Lower Granite,2011-09-04,Fa,175,54,2464,782,,,,,1,8,9,,,,19
Lower Granite,2011-09-05,Fa,256,78,2617,794,,,,,,3,3,,,,18.5
Lower Granite,2011-09-06,Fa,167,80,1994,534,,4,,,,3,3,,,,18
Lower Granite,2011-09-07,Fa,193,89,1551,374,,,,,,2,2,,,,18
Lower Granite,2011-09-08,Fa,238,136,1966,496,,1,1,,1,1,2,,,,18.5
Lower Granite,2011-09-09,Fa,569,186,2708,674,,7,,,,4,4,,,,18.5
Lower Granite,2011-09-10,Fa,604,223,1638,421,,4,,,1,4,5,,,,18.6
Lower Granite,2011-09-11,Fa,726,269,1658,398,,6,1,,,2,2,,,,19
Lower Granite,2011-09-12,Fa,1063,325,1853,456,,16,2,,,5,5,,,,19.3
Lower Granite,2011-09-13,Fa,656,352,2085,517,,7,,,1,6,7,,,,19.5
Lower Granite,2011-09-14,Fa,830,338,2632,593,,17,2,,,9,9,,,,19.7
Lower Granite,2011-09-15,Fa,532,350,2117,509,-1,22,10,,,5,5,,,,19.8
Lower Granite,2011-09-16,Fa,1040,648,3363,688,,74,12,,4,9,13,,,,19.7
Lower Granite,2011-09-17,Fa,1234,899,3270,755,,115,16,,,7,7,,,,19.6
Lower Granite,2011-09-18,Fa,701,527,3042,661,,82,4,,-1,3,2,,,,19.7
Lower Granite,2011-09-19,Fa,725,595,2748,625,,120,17,,1,10,11,,,,19.7
Lower Granite,2011-09-20,Fa,482,475,2333,498,,62,7,,1,5,6,,,,19.6
Lower Granite,2011-09-21,Fa,599,653,2503,535,,98,23,,,1,1,,,,
Lower Granite,2011-09-22,Fa,541,781,2800,626,,70,4,,1,4,5,,,,
Lower Granite,2011-09-23,Fa,695,613,2866,587,,59,6,,,8,8,,,,
Lower Granite,2011-09-24,Fa,1324,965,3437,682,,88,1,,2,10,12,,,,
Lower Granite,2011-09-25,Fa,611,678,3536,715,,72,2,,1,1,2,,,,
Lower Granite,2011-09-26,Fa,341,426,4584,820,,103,1,,,1,1,,,,
Lower Granite,2011-09-27,Fa,526,427,2973,487,,84,2,,,5,5,,,,
Lower Granite,2011-09-28,Fa,961,894,3912,732,,118,8,,1,4,5,,,,
Lower Granite,2011-09-29,Fa,366,468,2928,570,,85,1,,,1,1,,,,
Lower Granite,2011-09-30,Fa,553,548,2965,541,,108,11,,,,,,,,
Lower Granite,2011-10-01,Fa,619,654,3349,679,,112,7,,,,,,,,
Lower Granite,2011-10-02,Fa,620,733,4281,862,,173,,,,,,,,,
Lower Granite,2011-10-03,Fa,325,503,2474,457,,95,2,,,,,,,,
Lower Granite,2011-10-04,Fa,233,590,2862,604,,106,,,,,,,,,
Lower Granite,2011-10-05,Fa,186,376,2323,509,,95,5,,,,,,,,
Lower Granite,2011-10-06,Fa,180,306,2024,414,,104,10,,,,,,,,
Lower Granite,2011-10-07,Fa,192,335,2448,478,,101,4,,,,,,,,
Lower Granite,2011-10-08,Fa,282,344,2905,618,,108,18,,1,,1,,,,
Lower Granite,2011-10-09,Fa,150,324,2720,547,,107,7,,,,,,,,
Lower Granite,2011-10-10,Fa,134,234,3077,592,,120,8,,,,,,,,
Lower Granite,2011-10-11,Fa,110,180,2235,484,,122,6,,1,,1,,,,
Lower Granite,2011-10-12,Fa,110,234,3090,708,,162,11,,,,,,,,
Lower Granite,2011-10-13,Fa,188,251,2123,487,,118,5,,,,,,,,
Lower Granite,2011-10-14,Fa,128,148,1566,313,,59,,,,,,,,,
Lower Granite,2011-10-15,Fa,80,128,1228,256,,98,1,,,,,,,,
Lower Granite,2011-10-16,Fa,156,152,1115,256,,101,,,,,,,,,
Lower Granite,2011-10-17,Fa,174,170,1646,358,,113,1,,,,,,,,
Lower Granite,2011-10-18,Fa,182,210,2471,616,,263,8,,,,,,,,
Lower Granite,2011-10-19,Fa,85,136,1681,380,,181,6,,1,,1,,,,
Lower Granite,2011-10-20,Fa,70,120,1687,385,,158,16,,,,,,,,
Lower Granite,2011-10-21,Fa,128,120,1725,386,,188,,,,,,,,,
Lower Granite,2011-10-22,Fa,130,142,1970,484,,185,10,,,,,,,,
Lower Granite,2011-10-23,Fa,170,114,1900,486,,220,6,,,,,,,,
Lower Granite,2011-10-24,Fa,78,68,911,223,1,97,2,,,,,,,,
Lower Granite,2011-10-25,Fa,73,66,865,221,,90,7,,,,,,,,
Lower Granite,2011-10-26,Fa,62,53,799,197,,65,,,,,,,,,
Lower Granite,2011-10-27,Fa,55,49,504,122,,59,1,,,,,,,,
Lower Granite,2011-10-28,Fa,32,40,626,162,,34,1,,,,,,,,
Lower Granite,2011-10-29,Fa,56,70,570,162,,48,6,,,,,,,,
Lower Granite,2011-10-30,Fa,54,54,532,149,,30,4,,,,,,,,
Lower Granite,2011-10-31,Fa,36,29,358,110,,36,2,,,,,,,,
Lower Granite,2011-11-02,Fa,44,13,312,56,,19,,,,,,,,,
Lower Granite,2011-11-03,Fa,3,,3,1,,1,,,,,,,,,
Lower Granite,2011-11-04,Fa,39,4,170,18,,2,,,,,,,,,
Lower Granite,2011-11-05,Fa,35,7,164,19,,6,,,,,,,,,
Lower Granite,2011-11-06,Fa,29,8,225,45,,3,,,,,,,,,
Lower Granite,2011-11-07,Fa,28,9,111,23,,7,,,,,,,,,
Lower Granite,2011-11-08,Fa,25,8,153,21,,6,,,,,,,,,
Lower Granite,2011-11-09,Fa,19,16,143,29,,12,2,,,,,,,,
Lower Granite,2011-11-10,Fa,18,10,194,42,,5,,,,,,,,,
Lower Granite,2011-11-11,Fa,1,,4,-1,,,,,,,,,,,
Lower Granite,2011-11-12,Fa,32,7,148,17,,1,,,,,,,,,
Lower Granite,2011-11-13,Fa,20,12,198,32,,3,,,,,,,,,
Lower Granite,2011-11-14,Fa,23,6,121,23,,2,1,,,,,,,,
Lower Granite,2011-11-15,Fa,19,4,182,35,,1,,,,,,,,,
Lower Granite,2011-11-16,Fa,18,6,122,34,,4,,,,,,,,,
Lower Granite,2011-11-17,Fa,8,4,74,28,,3,,,,,,,,,
Lower Granite,2011-11-18,Fa,12,8,78,24,,2,,,,,,,,,
Lower Granite,2011-11-19,Fa,13,3,150,46,,1,2,,,,,,,,
Lower Granite,2011-11-20,Fa,2,,77,23,,,,,,,,,,,
Lower Granite,2011-11-21,Fa,5,2,35,12,,,,,,,,,,,
Lower Granite,2011-11-22,Fa,8,1,47,11,,,,,,,,,,,
Lower Granite,2011-11-23,Fa,3,2,46,19,,1,,,,,,,,,
Lower Granite,2011-11-24,Fa,,2,100,32,,,,,,,,,,,
Lower Granite,2011-11-25,Fa,6,2,71,23,,2,,,,,,,,,
Lower Granite,2011-11-26,Fa,3,1,92,28,,,,,,,,,,,
Lower Granite,2011-11-27,Fa,2,1,171,45,,,,,,,,,,,
Lower Granite,2011-11-28,Fa,6,1,70,26,,,,,,,,,,,
Lower Granite,2011-11-29,Fa,,,59,23,,,,,,,,,,,
Lower Granite,2011-11-30,Fa,-1,,35,12,,,,,,,,,,,
Lower Granite,2011-12-01,Fa,1,,109,42,,1,,,,,,,,,
Lower Granite,2011-12-02,Fa,1,,33,9,,1,,,,,,,,,
Lower Granite,2011-12-03,Fa,5,1,71,28,,,,,,,,,,,
Lower Granite,2011-12-04,Fa,1,,99,40,,,,,,,,,,,
Lower Granite,2011-12-05,Fa,2,,54,22,,,,,,,,,,,
Lower Granite,2011-12-06,Fa,,,23,10,,,,,,,,,,,
Lower Granite,2011-12-07,Fa,1,,40,14,,2,,,,,,,,,
Lower Granite,2011-12-08,Fa,,,24,8,,1,,,,,,,,,
Lower Granite,2011-12-09,Fa,,,7,1,,,1,,,,,,,,
Lower Granite,2011-12-10,Fa,,,15,5,,,,,,,,,,,
Lower Granite,2011-12-11,Fa,,,26,11,,1,,,,,,,,,
Lower Granite,2011-12-12,Fa,,,19,8,,,,,,,,,,,
Lower Granite,2011-12-13,Fa,,1,3,2,,,,,,,,,,,
Lower Granite,2011-12-14,Fa,-1,,8,3,,,,,,,,,,,
Lower Granite,2011-12-15,Fa,,,4,3,,,,,,,,,,,
Lower Granite,2011-12-16,,,,4,2,,,,,,,,,,,
Lower Granite,2011-12-17,,,,6,1,,,,,,,,,,,
Lower Granite,2011-12-18,,,,11,5,,,,,,,,,,,
Lower Granite,2011-12-19,,,,4,1,,,,,,,,,,,
Lower Granite,2011-12-20,,,,8,2,,,,,,,,,,,
Lower Granite,2011-12-21,,,,5,2,,,,,,,,,,,
Lower Granite,2011-12-22,,,,5,2,,,,,,,,,,,
Lower Granite,2011-12-23,,,,11,5,,1,,,,,,,,,
Lower Granite,2011-12-24,,,,12,5,,,,,,,,,,,
Lower Granite,2011-12-25,,,,10,3,,,,,,,,,,,
Lower Granite,2011-12-26,,,,18,7,,2,,,,,,,,,
Lower Granite,2011-12-27,,,,12,6,,1,,,,,,,,,
Lower Granite,2011-12-28,,-1,,6,1,,,,,,,,,,,
Lower Granite,2011-12-29,,,,9,5,,,,,,,,,,,
Lower Granite,2011-12-30,,,,5,3,,-1,,,,,,,,,
Notes:
Columbia River DART
2011 Adult Passage Daily Counts at Lower Granite
2011-01-01 to 2011-12-31
Generated 24 Aug 2026 12:30:50 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the fish passing by.
November 1; 2011 No fish counts taken at Lower Granite Dam. November 3; 2011 No fish counts taken for 9 hours of the 10 hour counting day at Lower Granite Dam in November. Fish counts were taken from 0600-0700 PST. November 11; 2011  No fish counts taken for 9 hours of the 10 hour counting day at Lower Granite Dam in November.  Fish counts were taken from 1500-1600 PST. http://www.nwp.usace.army.mil/environment/fishdata.asp
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
Lamprey Counts: Historically; DART has only offered daytime counts (fish counting hours 1-16) which were identified as Lamprey but not specified as daytime counts. As of 2025-11-14; where available; DART offers up to three mutually exclusive lamprey counts: daytime fishway ladder counts (hours 1-16); nighttime fishway ladder counts (hours 17-24); and LPS (24 hour count in Lamprey Passage Systems).
'Lamprey are particularly difficult to count in conventional fishways designed to pass and enumerate Pacific Salmon (Oncorhynchus spp.). Lamprey move back and forth in the count station window; spending long periods of time in one place and are more likely to pass at night than salmonids. Further; lamprey use a variety of routes to pass over a dam including the navigation locks; the auxiliary water supply; and specific lamprey passage structures. Due to these life history traits; a variety of passage design improvements (e.g.; lamprey-specific passage structures; Washington Shore ladder redesign; Bradford Island lamprey orifices; serpentine weir rest boxes) and enumeration techniques (e.g.; lamprey optical counters) have and continue to be developed and implemented to improve lamprey passage and enumeration at dams operated and maintained by the U.S. Army Corps of Engineers. In light of the constraints to lamprey passage and enumeration due to their life history; and recognizing the changes that have occurred in the last two decades to improve both measures; it is perhaps most accurate to view the lamprey counts from 2015 as an approximation of passage for the species.' (R. Wertheimer; USACE; personal communication; January 30; 2026)
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2026). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
